Model,Year,BR,HeadReast,Armrest,Qty,price,Image
FRONX/BALENO,All,BR2,RHD,WO-AR,0,7900,FRONX_BALENO_BR2_RHD_WO_AR/cover.jpeg
FRONX/BALENO,2024,BR2,RHD,WO-AR,0,7900,FRONX_BALENO_2024_BR2_RHD_WO_AR/cover.jpeg
HYUNDAI CRETA,2024,BR2,FHD,W-AR,0,7900,HYUNDAI_CRETA_2024_BR2_FHD_W_AR/cover.jpeg
HYUNDAI CRETA,2024,BR2,RHD,W-AR,0,7900,HYUNDAI_CRETA_2024_BR2_RHD_W_AR/cover.jpeg
HYUNDAI I20,2023,BR1,FHD,WO-AR,0,7900,HYUNDAI_I20_2023_BR1_FHD_WO_AR/cover.jpeg
INNOVA CRYSTA,All,7STR,ALL,ALL,0,7900,INNOVA_CRYSTA_7STR/cover.jpeg
KIA SELTOS,2024,BR1,FHD,WO-AR,0,7900,KIA_SELTOS_2024_BR1_FHD_WO_AR/cover.jpeg
KIA SONET,All,BR1,FHD,WO-AR,0,7900,KIA_SONET_BR1_FHD_WO_AR/cover.jpeg
NEXON,All,BR1,RHD,WO-AR,0,7900,NEXON_BR1_RHD_WO_AR/cover.jpeg
SCORPIO CAP.,All,BR2,RHD,WO-AR,1,7900,SCORPIO_CAP_BR2_RHD_WO_AR/cover.jpeg
SCORPIO S11,All,7STR,ALL,ALL,0,7900,SCORPIO_S11_7STR/SCORPIO_S11_7STR.jpeg
SUJUKI BREEZA,All,BR1,RHD,W-AR,0,7900,SUJUKI_BREEZA_BR1_RHD_W_AR/cover.jpeg
SUJUKI BREEZA,All,BR1,RHD,WO-AR,0,7900,SUJUKI_BREEZA_BR1_RHD_WO_AR/cover.jpeg
SUJUKI DEZIRE,All,BR1,RHD,W-AR,0,7900,SUJUKI_DEZIRE_BR1_RHD_W_AR/cover.jpeg
SUJUKI SWIFT,All,BR1,FHD,WO-AR,0,7900,SUJUKI_SWIFT_BR1_FHD_WO_AR/cover.jpeg
SUZUKI GRAND VITARA,All,BR2,RHD,W-AR,0,7900,SUZUKI_GRAND_VITARA_BR2_RHD_W_AR/cover.jpeg
SUZUKI SWIFT,All,BR2,RHD,WO-AR,0,7900,SUZUKI_SWIFT_BR2_RHD_WO_AR/cover.jpeg
SUZUKI VICTORIS,All,BR2,RHD,W-AR,0,7900,SUZUKI_VICTORIS_BR2_RHD_W_AR/cover.jpeg
SUZUKI SWIFT,All,BR2,FHD,WO-AR,0,7900,SUZUKI_SWIFT_BR2_FHD_WO_AR/cover.jpeg
SWIFT,2024,BR2,RHD,W-AR,0,7900,SWIFT_2024_BR2_RHD_W_AR/cover.jpeg
TATA NEXON,2024,BR1,RHD,WO-AR,0,7900,TATA_NEXON_2024_BR1_RHD_WO_AR/cover.jpeg
TATA OLD NEXON,All,BR2,RHD,W-AR,0,7900,TATA_OLD_NEXON_BR2_RHD_W_AR/cover.jpeg
TATA PUNCH,All,BR1,RHD,W-AR,0,7900,TATA_PUNCH_BR1_RHD_W_AR/cover.jpeg
TATA PUNCH EV,All,ALL,ALL,ALL,0,7900,TATA_PUNCH_EV/cover.jpeg
TATA PUNCH EV,All,ALL,RHD,W-AR,0,7900,TATA_PUNCH_EV_RHD_W_AR/cover.jpeg
THAR,All,BR2,RHD,WO-AR,0,7900,THAR_BR2_RHD_WO_AR/cover.jpeg
XUV 300,All,BR1,RHD,WO-AR,0,7900,XUV_300_BR1_RHD_WO_AR/cover.jpeg
VANUE,2022,BR2,RHD,W-AR,0,7900,VANUE_2022_BR2_RHD_W_AR/cover.jpeg
POLO,2019,BR1,RHD,WO-AR,0,7900,POLO_2019_BR1_RHD_WO_AR/cover.jpeg
KIA SELTOS,2022,BR1,FHD,WO-AR,3,7900,KIA_SELTOS_2022_BR1_FHD_WO_AR/cover.jpeg


